FIPSStateCode|FIPSCountyCode|CountyName|State|CBSANumber|One-UnitLimit|Two-UnitLimit|Three-UnitLimit|Four-UnitLimit
01|001|AUTAUGACOUNTY|AL|33860|647200|828700|1001650|1244850
01|003|BALDWINCOUNTY|AL|19300|647200|828700|1001650|1244850
01|005|BARBOURCOUNTY|AL|21640|647200|828700|1001650|1244850
01|007|BIBBCOUNTY|AL|13820|647200|828700|1001650|1244850
01|009|BLOUNTCOUNTY|AL|13820|647200|828700|1001650|1244850
01|011|BULLOCKCOUNTY|AL||647200|828700|1001650|1244850
01|013|BUTLERCOUNTY|AL||647200|828700|1001650|1244850
01|015|CALHOUNCOUNTY|AL|11500|647200|828700|1001650|1244850
01|017|CHAMBERSCOUNTY|AL|29300|647200|828700|1001650|1244850
01|019|CHEROKEECOUNTY|AL||647200|828700|1001650|1244850
01|021|CHILTONCOUNTY|AL|13820|647200|828700|1001650|1244850
01|023|CHOCTAWCOUNTY|AL||647200|828700|1001650|1244850
01|025|CLARKECOUNTY|AL||647200|828700|1001650|1244850
01|027|CLAYCOUNTY|AL||647200|828700|1001650|1244850
01|029|CLEBURNECOUNTY|AL||647200|828700|1001650|1244850
01|031|COFFEECOUNTY|AL|21460|647200|828700|1001650|1244850
01|033|COLBERTCOUNTY|AL|22520|647200|828700|1001650|1244850
01|035|CONECUHCOUNTY|AL||647200|828700|1001650|1244850
01|037|COOSACOUNTY|AL|10760|647200|828700|1001650|1244850
01|039|COVINGTONCOUNTY|AL||647200|828700|1001650|1244850
01|041|CRENSHAWCOUNTY|AL||647200|828700|1001650|1244850
01|043|CULLMANCOUNTY|AL|18980|647200|828700|1001650|1244850
01|045|DALECOUNTY|AL|37120|647200|828700|1001650|1244850
01|047|DALLASCOUNTY|AL|42820|647200|828700|1001650|1244850
01|049|DEKALBCOUNTY|AL|22840|647200|828700|1001650|1244850
01|051|ELMORECOUNTY|AL|33860|647200|828700|1001650|1244850
01|053|ESCAMBIACOUNTY|AL|12120|647200|828700|1001650|1244850
01|055|ETOWAHCOUNTY|AL|23460|647200|828700|1001650|1244850
01|057|FAYETTECOUNTY|AL||647200|828700|1001650|1244850
01|059|FRANKLINCOUNTY|AL||647200|828700|1001650|1244850
01|061|GENEVACOUNTY|AL|20020|647200|828700|1001650|1244850
01|063|GREENECOUNTY|AL|46220|647200|828700|1001650|1244850
01|065|HALECOUNTY|AL|46220|647200|828700|1001650|1244850
01|067|HENRYCOUNTY|AL|20020|647200|828700|1001650|1244850
01|069|HOUSTONCOUNTY|AL|20020|647200|828700|1001650|1244850
01|071|JACKSONCOUNTY|AL|42460|647200|828700|1001650|1244850
01|073|JEFFERSONCOUNTY|AL|13820|647200|828700|1001650|1244850
01|075|LAMARCOUNTY|AL||647200|828700|1001650|1244850
01|077|LAUDERDALECOUNTY|AL|22520|647200|828700|1001650|1244850
01|079|LAWRENCECOUNTY|AL|19460|647200|828700|1001650|1244850
01|081|LEECOUNTY|AL|12220|647200|828700|1001650|1244850
01|083|LIMESTONECOUNTY|AL|26620|647200|828700|1001650|1244850
01|085|LOWNDESCOUNTY|AL|33860|647200|828700|1001650|1244850
01|087|MACONCOUNTY|AL||647200|828700|1001650|1244850
01|089|MADISONCOUNTY|AL|26620|647200|828700|1001650|1244850
01|091|MARENGOCOUNTY|AL||647200|828700|1001650|1244850
01|093|MARIONCOUNTY|AL||647200|828700|1001650|1244850
01|095|MARSHALLCOUNTY|AL|10700|647200|828700|1001650|1244850
01|097|MOBILECOUNTY|AL|33660|647200|828700|1001650|1244850
01|099|MONROECOUNTY|AL||647200|828700|1001650|1244850
01|101|MONTGOMERYCOUNTY|AL|33860|647200|828700|1001650|1244850
01|103|MORGANCOUNTY|AL|19460|647200|828700|1001650|1244850
01|105|PERRYCOUNTY|AL||647200|828700|1001650|1244850
01|107|PICKENSCOUNTY|AL|46220|647200|828700|1001650|1244850
01|109|PIKECOUNTY|AL|45980|647200|828700|1001650|1244850
01|111|RANDOLPHCOUNTY|AL||647200|828700|1001650|1244850
01|113|RUSSELLCOUNTY|AL|17980|647200|828700|1001650|1244850
01|115|ST.CLAIRCOUNTY|AL|13820|647200|828700|1001650|1244850
01|117|SHELBYCOUNTY|AL|13820|647200|828700|1001650|1244850
01|119|SUMTERCOUNTY|AL||647200|828700|1001650|1244850
01|121|TALLADEGACOUNTY|AL|45180|647200|828700|1001650|1244850
01|123|TALLAPOOSACOUNTY|AL|10760|647200|828700|1001650|1244850
01|125|TUSCALOOSACOUNTY|AL|46220|647200|828700|1001650|1244850
01|127|WALKERCOUNTY|AL|27530|647200|828700|1001650|1244850
01|129|WASHINGTONCOUNTY|AL|33660|647200|828700|1001650|1244850
01|131|WILCOXCOUNTY|AL||647200|828700|1001650|1244850
01|133|WINSTONCOUNTY|AL||647200|828700|1001650|1244850
02|013|ALEUTIANSEASTBOROUGH|AK||970800|1243050|1502475|1867275
02|016|ALEUTIANSWESTCENSUSAREA|AK||970800|1243050|1502475|1867275
02|020|ANCHORAGEMUNICIPALITY|AK|11260|970800|1243050|1502475|1867275
02|050|BETHELCENSUSAREA|AK||970800|1243050|1502475|1867275
02|060|BRISTOLBAYBOROUGH|AK||970800|1243050|1502475|1867275
02|068|DENALIBOROUGH|AK||970800|1243050|1502475|1867275
02|070|DILLINGHAMCENSUSAREA|AK||970800|1243050|1502475|1867275
02|090|FAIRBANKSNORTHSTARBOROUGH|AK|21820|970800|1243050|1502475|1867275
02|100|HAINESBOROUGH|AK||970800|1243050|1502475|1867275
02|105|HOONAH-ANGOONCENSUSAREA|AK||970800|1243050|1502475|1867275
02|110|JUNEAUCITYANDBOROUGH|AK|27940|970800|1243050|1502475|1867275
02|122|KENAIPENINSULABOROUGH|AK||970800|1243050|1502475|1867275
02|130|KETCHIKANGATEWAYBOROUGH|AK|28540|970800|1243050|1502475|1867275
02|150|KODIAKISLANDBOROUGH|AK||970800|1243050|1502475|1867275
02|158|KUSILVAKCENSUSAREA|AK||970800|1243050|1502475|1867275
02|164|LAKEANDPENINSULABOROUGH|AK||970800|1243050|1502475|1867275
02|170|MATANUSKA-SUSITNABOROUGH|AK|11260|970800|1243050|1502475|1867275
02|180|NOMECENSUSAREA|AK||970800|1243050|1502475|1867275
02|185|NORTHSLOPEBOROUGH|AK||970800|1243050|1502475|1867275
02|188|NORTHWESTARCTICBOROUGH|AK||970800|1243050|1502475|1867275
02|195|PETERSBURGCENSUSAREA|AK||970800|1243050|1502475|1867275
02|198|PRINCEOFWALES-HYDERCENSUSAREA|AK||970800|1243050|1502475|1867275
02|220|SITKACITYANDBOROUGH|AK||970800|1243050|1502475|1867275
02|230|SKAGWAYMUNICIPALITY|AK||970800|1243050|1502475|1867275
02|240|SOUTHEASTFAIRBANKSCENSUSAREA|AK||970800|1243050|1502475|1867275
02|261|VALDEZ-CORDOVACENSUSAREA|AK||970800|1243050|1502475|1867275
02|275|WRANGELLCITYANDBOROUGH|AK||970800|1243050|1502475|1867275
02|282|YAKUTATCITYANDBOROUGH|AK||970800|1243050|1502475|1867275
02|290|YUKON-KOYUKUKCENSUSAREA|AK||970800|1243050|1502475|1867275
04|001|APACHECOUNTY|AZ||647200|828700|1001650|1244850
04|003|COCHISECOUNTY|AZ|43420|647200|828700|1001650|1244850
04|005|COCONINOCOUNTY|AZ|22380|647200|828700|1001650|1244850
04|007|GILACOUNTY|AZ|37740|647200|828700|1001650|1244850
04|009|GRAHAMCOUNTY|AZ|40940|647200|828700|1001650|1244850
04|011|GREENLEECOUNTY|AZ||647200|828700|1001650|1244850
04|012|LAPAZCOUNTY|AZ||647200|828700|1001650|1244850
04|013|MARICOPACOUNTY|AZ|38060|647200|828700|1001650|1244850
04|015|MOHAVECOUNTY|AZ|29420|647200|828700|1001650|1244850
04|017|NAVAJOCOUNTY|AZ|43320|647200|828700|1001650|1244850
04|019|PIMACOUNTY|AZ|46060|647200|828700|1001650|1244850
04|021|PINALCOUNTY|AZ|38060|647200|828700|1001650|1244850
04|023|SANTACRUZCOUNTY|AZ|35700|647200|828700|1001650|1244850
04|025|YAVAPAICOUNTY|AZ|39150|647200|828700|1001650|1244850
04|027|YUMACOUNTY|AZ|49740|647200|828700|1001650|1244850
05|001|ARKANSASCOUNTY|AR||647200|828700|1001650|1244850
05|003|ASHLEYCOUNTY|AR||647200|828700|1001650|1244850
05|005|BAXTERCOUNTY|AR|34260|647200|828700|1001650|1244850
05|007|BENTONCOUNTY|AR|22220|647200|828700|1001650|1244850
05|009|BOONECOUNTY|AR|25460|647200|828700|1001650|1244850
05|011|BRADLEYCOUNTY|AR||647200|828700|1001650|1244850
05|013|CALHOUNCOUNTY|AR|15780|647200|828700|1001650|1244850
05|015|CARROLLCOUNTY|AR||647200|828700|1001650|1244850
05|017|CHICOTCOUNTY|AR||647200|828700|1001650|1244850
05|019|CLARKCOUNTY|AR|11660|647200|828700|1001650|1244850
05|021|CLAYCOUNTY|AR||647200|828700|1001650|1244850
05|023|CLEBURNECOUNTY|AR||647200|828700|1001650|1244850
05|025|CLEVELANDCOUNTY|AR|38220|647200|828700|1001650|1244850
05|027|COLUMBIACOUNTY|AR|31620|647200|828700|1001650|1244850
05|029|CONWAYCOUNTY|AR||647200|828700|1001650|1244850
05|031|CRAIGHEADCOUNTY|AR|27860|647200|828700|1001650|1244850
05|033|CRAWFORDCOUNTY|AR|22900|647200|828700|1001650|1244850
05|035|CRITTENDENCOUNTY|AR|32820|647200|828700|1001650|1244850
05|037|CROSSCOUNTY|AR||647200|828700|1001650|1244850
05|039|DALLASCOUNTY|AR||647200|828700|1001650|1244850
05|041|DESHACOUNTY|AR||647200|828700|1001650|1244850
05|043|DREWCOUNTY|AR||647200|828700|1001650|1244850
05|045|FAULKNERCOUNTY|AR|30780|647200|828700|1001650|1244850
05|047|FRANKLINCOUNTY|AR|22900|647200|828700|1001650|1244850
05|049|FULTONCOUNTY|AR||647200|828700|1001650|1244850
05|051|GARLANDCOUNTY|AR|26300|647200|828700|1001650|1244850
05|053|GRANTCOUNTY|AR|30780|647200|828700|1001650|1244850
05|055|GREENECOUNTY|AR|37500|647200|828700|1001650|1244850
05|057|HEMPSTEADCOUNTY|AR|26260|647200|828700|1001650|1244850
05|059|HOTSPRINGCOUNTY|AR|31680|647200|828700|1001650|1244850
05|061|HOWARDCOUNTY|AR||647200|828700|1001650|1244850
05|063|INDEPENDENCECOUNTY|AR|12900|647200|828700|1001650|1244850
05|065|IZARDCOUNTY|AR||647200|828700|1001650|1244850
05|067|JACKSONCOUNTY|AR||647200|828700|1001650|1244850
05|069|JEFFERSONCOUNTY|AR|38220|647200|828700|1001650|1244850
05|071|JOHNSONCOUNTY|AR||647200|828700|1001650|1244850
05|073|LAFAYETTECOUNTY|AR||647200|828700|1001650|1244850
05|075|LAWRENCECOUNTY|AR||647200|828700|1001650|1244850
05|077|LEECOUNTY|AR||647200|828700|1001650|1244850
05|079|LINCOLNCOUNTY|AR|38220|647200|828700|1001650|1244850
05|081|LITTLERIVERCOUNTY|AR|45500|647200|828700|1001650|1244850
05|083|LOGANCOUNTY|AR||647200|828700|1001650|1244850
05|085|LONOKECOUNTY|AR|30780|647200|828700|1001650|1244850
05|087|MADISONCOUNTY|AR|22220|647200|828700|1001650|1244850
05|089|MARIONCOUNTY|AR||647200|828700|1001650|1244850
05|091|MILLERCOUNTY|AR|45500|647200|828700|1001650|1244850
05|093|MISSISSIPPICOUNTY|AR|14180|647200|828700|1001650|1244850
05|095|MONROECOUNTY|AR||647200|828700|1001650|1244850
05|097|MONTGOMERYCOUNTY|AR||647200|828700|1001650|1244850
05|099|NEVADACOUNTY|AR|26260|647200|828700|1001650|1244850
05|101|NEWTONCOUNTY|AR|25460|647200|828700|1001650|1244850
05|103|OUACHITACOUNTY|AR|15780|647200|828700|1001650|1244850
05|105|PERRYCOUNTY|AR|30780|647200|828700|1001650|1244850
05|107|PHILLIPSCOUNTY|AR|25760|647200|828700|1001650|1244850
05|109|PIKECOUNTY|AR||647200|828700|1001650|1244850
05|111|POINSETTCOUNTY|AR|27860|647200|828700|1001650|1244850
05|113|POLKCOUNTY|AR||647200|828700|1001650|1244850
05|115|POPECOUNTY|AR|40780|647200|828700|1001650|1244850
05|117|PRAIRIECOUNTY|AR||647200|828700|1001650|1244850
05|119|PULASKICOUNTY|AR|30780|647200|828700|1001650|1244850
05|121|RANDOLPHCOUNTY|AR||647200|828700|1001650|1244850
05|123|ST.FRANCISCOUNTY|AR|22620|647200|828700|1001650|1244850
05|125|SALINECOUNTY|AR|30780|647200|828700|1001650|1244850
05|127|SCOTTCOUNTY|AR||647200|828700|1001650|1244850
05|129|SEARCYCOUNTY|AR||647200|828700|1001650|1244850
05|131|SEBASTIANCOUNTY|AR|22900|647200|828700|1001650|1244850
05|133|SEVIERCOUNTY|AR||647200|828700|1001650|1244850
05|135|SHARPCOUNTY|AR|12900|647200|828700|1001650|1244850
05|137|STONECOUNTY|AR||647200|828700|1001650|1244850
05|139|UNIONCOUNTY|AR|20980|647200|828700|1001650|1244850
05|141|VANBURENCOUNTY|AR||647200|828700|1001650|1244850
05|143|WASHINGTONCOUNTY|AR|22220|647200|828700|1001650|1244850
05|145|WHITECOUNTY|AR|42620|647200|828700|1001650|1244850
05|147|WOODRUFFCOUNTY|AR||647200|828700|1001650|1244850
05|149|YELLCOUNTY|AR|40780|647200|828700|1001650|1244850
06|001|ALAMEDACOUNTY|CA|41860|970800|1243050|1502475|1867275
06|003|ALPINECOUNTY|CA||647200|828700|1001650|1244850
06|005|AMADORCOUNTY|CA||647200|828700|1001650|1244850
06|007|BUTTECOUNTY|CA|17020|647200|828700|1001650|1244850
06|009|CALAVERASCOUNTY|CA||647200|828700|1001650|1244850
06|011|COLUSACOUNTY|CA||647200|828700|1001650|1244850
06|013|CONTRACOSTACOUNTY|CA|41860|970800|1243050|1502475|1867275
06|015|DELNORTECOUNTY|CA|18860|647200|828700|1001650|1244850
06|017|ELDORADOCOUNTY|CA|40900|675050|864200|1044600|1298200
06|019|FRESNOCOUNTY|CA|23420|647200|828700|1001650|1244850
06|021|GLENNCOUNTY|CA||647200|828700|1001650|1244850
06|023|HUMBOLDTCOUNTY|CA|21700|647200|828700|1001650|1244850
06|025|IMPERIALCOUNTY|CA|20940|647200|828700|1001650|1244850
06|027|INYOCOUNTY|CA||647200|828700|1001650|1244850
06|029|KERNCOUNTY|CA|12540|647200|828700|1001650|1244850
06|031|KINGSCOUNTY|CA|25260|647200|828700|1001650|1244850
06|033|LAKECOUNTY|CA|17340|647200|828700|1001650|1244850
06|035|LASSENCOUNTY|CA|45000|647200|828700|1001650|1244850
06|037|LOSANGELESCOUNTY|CA|31080|970800|1243050|1502475|1867275
06|039|MADERACOUNTY|CA|31460|647200|828700|1001650|1244850
06|041|MARINCOUNTY|CA|41860|970800|1243050|1502475|1867275
06|043|MARIPOSACOUNTY|CA||647200|828700|1001650|1244850
06|045|MENDOCINOCOUNTY|CA|46380|647200|828700|1001650|1244850
06|047|MERCEDCOUNTY|CA|32900|647200|828700|1001650|1244850
06|049|MODOCCOUNTY|CA||647200|828700|1001650|1244850
06|051|MONOCOUNTY|CA||647200|828700|1001650|1244850
06|053|MONTEREYCOUNTY|CA|41500|854450|1093850|1322200|1643200
06|055|NAPACOUNTY|CA|34900|897000|1148350|1388050|1725050
06|057|NEVADACOUNTY|CA|46020|647200|828700|1001650|1244850
06|059|ORANGECOUNTY|CA|31080|970800|1243050|1502475|1867275
06|061|PLACERCOUNTY|CA|40900|675050|864200|1044600|1298200
06|063|PLUMASCOUNTY|CA||647200|828700|1001650|1244850
06|065|RIVERSIDECOUNTY|CA|40140|647200|828700|1001650|1244850
06|067|SACRAMENTOCOUNTY|CA|40900|675050|864200|1044600|1298200
06|069|SANBENITOCOUNTY|CA|41940|970800|1243050|1502475|1867275
06|071|SANBERNARDINOCOUNTY|CA|40140|647200|828700|1001650|1244850
06|073|SANDIEGOCOUNTY|CA|41740|879750|1126250|1361350|1691850
06|075|SANFRANCISCOCOUNTY|CA|41860|970800|1243050|1502475|1867275
06|077|SANJOAQUINCOUNTY|CA|44700|647200|828700|1001650|1244850
06|079|SANLUISOBISPOCOUNTY|CA|42020|805000|1030550|1245700|1548100
06|081|SANMATEOCOUNTY|CA|41860|970800|1243050|1502475|1867275
06|083|SANTABARBARACOUNTY|CA|42200|783150|1002600|1211900|1506100
06|085|SANTACLARACOUNTY|CA|41940|970800|1243050|1502475|1867275
06|087|SANTACRUZCOUNTY|CA|42100|970800|1243050|1502475|1867275
06|089|SHASTACOUNTY|CA|39820|647200|828700|1001650|1244850
06|091|SIERRACOUNTY|CA||647200|828700|1001650|1244850
06|093|SISKIYOUCOUNTY|CA||647200|828700|1001650|1244850
06|095|SOLANOCOUNTY|CA|46700|647200|828700|1001650|1244850
06|097|SONOMACOUNTY|CA|42220|764750|979000|1183400|1470700
06|099|STANISLAUSCOUNTY|CA|33700|647200|828700|1001650|1244850
06|101|SUTTERCOUNTY|CA|49700|647200|828700|1001650|1244850
06|103|TEHAMACOUNTY|CA|39780|647200|828700|1001650|1244850
06|105|TRINITYCOUNTY|CA||647200|828700|1001650|1244850
06|107|TULARECOUNTY|CA|47300|647200|828700|1001650|1244850
06|109|TUOLUMNECOUNTY|CA|43760|647200|828700|1001650|1244850
06|111|VENTURACOUNTY|CA|37100|851000|1089450|1316900|1636550
06|113|YOLOCOUNTY|CA|40900|675050|864200|1044600|1298200
06|115|YUBACOUNTY|CA|49700|647200|828700|1001650|1244850
08|001|ADAMSCOUNTY|CO|19740|684250|875950|1058850|1315900
08|003|ALAMOSACOUNTY|CO||647200|828700|1001650|1244850
08|005|ARAPAHOECOUNTY|CO|19740|684250|875950|1058850|1315900
08|007|ARCHULETACOUNTY|CO||647200|828700|1001650|1244850
08|009|BACACOUNTY|CO||647200|828700|1001650|1244850
08|011|BENTCOUNTY|CO||647200|828700|1001650|1244850
08|013|BOULDERCOUNTY|CO|14500|747500|956950|1156700|1437500
08|014|BROOMFIELDCOUNTY|CO|19740|684250|875950|1058850|1315900
08|015|CHAFFEECOUNTY|CO||647200|828700|1001650|1244850
08|017|CHEYENNECOUNTY|CO||647200|828700|1001650|1244850
08|019|CLEARCREEKCOUNTY|CO|19740|684250|875950|1058850|1315900
08|021|CONEJOSCOUNTY|CO||647200|828700|1001650|1244850
08|023|COSTILLACOUNTY|CO||647200|828700|1001650|1244850
08|025|CROWLEYCOUNTY|CO||647200|828700|1001650|1244850
08|027|CUSTERCOUNTY|CO||647200|828700|1001650|1244850
08|029|DELTACOUNTY|CO||647200|828700|1001650|1244850
08|031|DENVERCOUNTY|CO|19740|684250|875950|1058850|1315900
08|033|DOLORESCOUNTY|CO||647200|828700|1001650|1244850
08|035|DOUGLASCOUNTY|CO|19740|684250|875950|1058850|1315900
08|037|EAGLECOUNTY|CO|20780|862500|1104150|1334700|1658700
08|039|ELBERTCOUNTY|CO|19740|684250|875950|1058850|1315900
08|041|ELPASOCOUNTY|CO|17820|647200|828700|1001650|1244850
08|043|FREMONTCOUNTY|CO|15860|647200|828700|1001650|1244850
08|045|GARFIELDCOUNTY|CO|24060|856750|1096800|1325800|1647650
08|047|GILPINCOUNTY|CO|19740|684250|875950|1058850|1315900
08|049|GRANDCOUNTY|CO||647200|828700|1001650|1244850
08|051|GUNNISONCOUNTY|CO||647200|828700|1001650|1244850
08|053|HINSDALECOUNTY|CO||647200|828700|1001650|1244850
08|055|HUERFANOCOUNTY|CO||647200|828700|1001650|1244850
08|057|JACKSONCOUNTY|CO||647200|828700|1001650|1244850
08|059|JEFFERSONCOUNTY|CO|19740|684250|875950|1058850|1315900
08|061|KIOWACOUNTY|CO||647200|828700|1001650|1244850
08|063|KITCARSONCOUNTY|CO||647200|828700|1001650|1244850
08|065|LAKECOUNTY|CO||647200|828700|1001650|1244850
08|067|LAPLATACOUNTY|CO|20420|647200|828700|1001650|1244850
08|069|LARIMERCOUNTY|CO|22660|647200|828700|1001650|1244850
08|071|LASANIMASCOUNTY|CO||647200|828700|1001650|1244850
08|073|LINCOLNCOUNTY|CO||647200|828700|1001650|1244850
08|075|LOGANCOUNTY|CO|44540|647200|828700|1001650|1244850
08|077|MESACOUNTY|CO|24300|647200|828700|1001650|1244850
08|079|MINERALCOUNTY|CO||647200|828700|1001650|1244850
08|081|MOFFATCOUNTY|CO|18780|647200|828700|1001650|1244850
08|083|MONTEZUMACOUNTY|CO||647200|828700|1001650|1244850
08|085|MONTROSECOUNTY|CO|33940|647200|828700|1001650|1244850
08|087|MORGANCOUNTY|CO|22820|647200|828700|1001650|1244850
08|089|OTEROCOUNTY|CO||647200|828700|1001650|1244850
08|091|OURAYCOUNTY|CO|33940|647200|828700|1001650|1244850
08|093|PARKCOUNTY|CO|19740|684250|875950|1058850|1315900
08|095|PHILLIPSCOUNTY|CO||647200|828700|1001650|1244850
08|097|PITKINCOUNTY|CO|24060|856750|1096800|1325800|1647650
08|099|PROWERSCOUNTY|CO||647200|828700|1001650|1244850
08|101|PUEBLOCOUNTY|CO|39380|647200|828700|1001650|1244850
08|103|RIOBLANCOCOUNTY|CO||647200|828700|1001650|1244850
08|105|RIOGRANDECOUNTY|CO||647200|828700|1001650|1244850
08|107|ROUTTCOUNTY|CO|44460|678500|868600|1049950|1304850
08|109|SAGUACHECOUNTY|CO||647200|828700|1001650|1244850
08|111|SANJUANCOUNTY|CO||647200|828700|1001650|1244850
08|113|SANMIGUELCOUNTY|CO||756700|968700|1170950|1455200
08|115|SEDGWICKCOUNTY|CO||647200|828700|1001650|1244850
08|117|SUMMITCOUNTY|CO|14720|822375|1053000|1272750|1581750
08|119|TELLERCOUNTY|CO|17820|647200|828700|1001650|1244850
08|121|WASHINGTONCOUNTY|CO||647200|828700|1001650|1244850
08|123|WELDCOUNTY|CO|24540|647200|828700|1001650|1244850
08|125|YUMACOUNTY|CO||647200|828700|1001650|1244850
09|001|FAIRFIELDCOUNTY|CT|14860|695750|890700|1076650|1338000
09|003|HARTFORDCOUNTY|CT|25540|647200|828700|1001650|1244850
09|005|LITCHFIELDCOUNTY|CT|45860|647200|828700|1001650|1244850
09|007|MIDDLESEXCOUNTY|CT|25540|647200|828700|1001650|1244850
09|009|NEWHAVENCOUNTY|CT|35300|647200|828700|1001650|1244850
09|011|NEWLONDONCOUNTY|CT|35980|647200|828700|1001650|1244850
09|013|TOLLANDCOUNTY|CT|25540|647200|828700|1001650|1244850
09|015|WINDHAMCOUNTY|CT|49340|647200|828700|1001650|1244850
10|001|KENTCOUNTY|DE|20100|647200|828700|1001650|1244850
10|003|NEWCASTLECOUNTY|DE|37980|647200|828700|1001650|1244850
10|005|SUSSEXCOUNTY|DE|41540|647200|828700|1001650|1244850
11|001|DISTRICTOFCOLUMBIA|DC|47900|970800|1243050|1502475|1867275
12|001|ALACHUACOUNTY|FL|23540|647200|828700|1001650|1244850
12|003|BAKERCOUNTY|FL|27260|647200|828700|1001650|1244850
12|005|BAYCOUNTY|FL|37460|647200|828700|1001650|1244850
12|007|BRADFORDCOUNTY|FL||647200|828700|1001650|1244850
12|009|BREVARDCOUNTY|FL|37340|647200|828700|1001650|1244850
12|011|BROWARDCOUNTY|FL|33100|647200|828700|1001650|1244850
12|013|CALHOUNCOUNTY|FL||647200|828700|1001650|1244850
12|015|CHARLOTTECOUNTY|FL|39460|647200|828700|1001650|1244850
12|017|CITRUSCOUNTY|FL|26140|647200|828700|1001650|1244850
12|019|CLAYCOUNTY|FL|27260|647200|828700|1001650|1244850
12|021|COLLIERCOUNTY|FL|34940|647200|828700|1001650|1244850
12|023|COLUMBIACOUNTY|FL|29380|647200|828700|1001650|1244850
12|027|DESOTOCOUNTY|FL|11580|647200|828700|1001650|1244850
12|029|DIXIECOUNTY|FL||647200|828700|1001650|1244850
12|031|DUVALCOUNTY|FL|27260|647200|828700|1001650|1244850
12|033|ESCAMBIACOUNTY|FL|37860|647200|828700|1001650|1244850
12|035|FLAGLERCOUNTY|FL|19660|647200|828700|1001650|1244850
12|037|FRANKLINCOUNTY|FL||647200|828700|1001650|1244850
12|039|GADSDENCOUNTY|FL|45220|647200|828700|1001650|1244850
12|041|GILCHRISTCOUNTY|FL|23540|647200|828700|1001650|1244850
12|043|GLADESCOUNTY|FL||647200|828700|1001650|1244850
12|045|GULFCOUNTY|FL||647200|828700|1001650|1244850
12|047|HAMILTONCOUNTY|FL||647200|828700|1001650|1244850
12|049|HARDEECOUNTY|FL|48100|647200|828700|1001650|1244850
12|051|HENDRYCOUNTY|FL|17500|647200|828700|1001650|1244850
12|053|HERNANDOCOUNTY|FL|45300|647200|828700|1001650|1244850
12|055|HIGHLANDSCOUNTY|FL|42700|647200|828700|1001650|1244850
12|057|HILLSBOROUGHCOUNTY|FL|45300|647200|828700|1001650|1244850
12|059|HOLMESCOUNTY|FL||647200|828700|1001650|1244850
12|061|INDIANRIVERCOUNTY|FL|42680|647200|828700|1001650|1244850
12|063|JACKSONCOUNTY|FL||647200|828700|1001650|1244850
12|065|JEFFERSONCOUNTY|FL|45220|647200|828700|1001650|1244850
12|067|LAFAYETTECOUNTY|FL||647200|828700|1001650|1244850
12|069|LAKECOUNTY|FL|36740|647200|828700|1001650|1244850
12|071|LEECOUNTY|FL|15980|647200|828700|1001650|1244850
12|073|LEONCOUNTY|FL|45220|647200|828700|1001650|1244850
12|075|LEVYCOUNTY|FL|23540|647200|828700|1001650|1244850
12|077|LIBERTYCOUNTY|FL||647200|828700|1001650|1244850
12|079|MADISONCOUNTY|FL||647200|828700|1001650|1244850
12|081|MANATEECOUNTY|FL|35840|647200|828700|1001650|1244850
12|083|MARIONCOUNTY|FL|36100|647200|828700|1001650|1244850
12|085|MARTINCOUNTY|FL|38940|647200|828700|1001650|1244850
12|086|MIAMI-DADECOUNTY|FL|33100|647200|828700|1001650|1244850
12|087|MONROECOUNTY|FL|28580|710700|909800|1099750|1366750
12|089|NASSAUCOUNTY|FL|27260|647200|828700|1001650|1244850
12|091|OKALOOSACOUNTY|FL|18880|647200|828700|1001650|1244850
12|093|OKEECHOBEECOUNTY|FL|36380|647200|828700|1001650|1244850
12|095|ORANGECOUNTY|FL|36740|647200|828700|1001650|1244850
12|097|OSCEOLACOUNTY|FL|36740|647200|828700|1001650|1244850
12|099|PALMBEACHCOUNTY|FL|33100|647200|828700|1001650|1244850
12|101|PASCOCOUNTY|FL|45300|647200|828700|1001650|1244850
12|103|PINELLASCOUNTY|FL|45300|647200|828700|1001650|1244850
12|105|POLKCOUNTY|FL|29460|647200|828700|1001650|1244850
12|107|PUTNAMCOUNTY|FL|37260|647200|828700|1001650|1244850
12|109|ST.JOHNSCOUNTY|FL|27260|647200|828700|1001650|1244850
12|111|ST.LUCIECOUNTY|FL|38940|647200|828700|1001650|1244850
12|113|SANTAROSACOUNTY|FL|37860|647200|828700|1001650|1244850
12|115|SARASOTACOUNTY|FL|35840|647200|828700|1001650|1244850
12|117|SEMINOLECOUNTY|FL|36740|647200|828700|1001650|1244850
12|119|SUMTERCOUNTY|FL|45540|647200|828700|1001650|1244850
12|121|SUWANNEECOUNTY|FL||647200|828700|1001650|1244850
12|123|TAYLORCOUNTY|FL||647200|828700|1001650|1244850
12|125|UNIONCOUNTY|FL||647200|828700|1001650|1244850
12|127|VOLUSIACOUNTY|FL|19660|647200|828700|1001650|1244850
12|129|WAKULLACOUNTY|FL|45220|647200|828700|1001650|1244850
12|131|WALTONCOUNTY|FL|18880|647200|828700|1001650|1244850
12|133|WASHINGTONCOUNTY|FL||647200|828700|1001650|1244850
13|001|APPLINGCOUNTY|GA||647200|828700|1001650|1244850
13|003|ATKINSONCOUNTY|GA|20060|647200|828700|1001650|1244850
13|005|BACONCOUNTY|GA||647200|828700|1001650|1244850
